id,district_id,faction_id,return_point_id
1,1,101,15
2,2,101,16
3,3,101,17
4,4,101,18
5,5,109,74
6,6,109,75
7,7,109,76
8,8,113,77
10,10,113,65
11,11,113,66
12,12,101,5
13,12,103,5
14,13,101,6
15,13,103,6
16,14,101,79
17,14,103,79
18,15,103,1
19,16,103,3
20,17,103,2
21,18,103,72
22,19,103,70
23,19,101,70
24,20,101,71
25,20,103,71
26,21,101,13
27,21,103,13
28,21,104,13
29,22,101,14
30,22,103,14
31,22,104,14
32,23,101,7
33,23,103,7
36,25,101,8
37,25,103,8
38,26,101,9
39,26,103,9
40,27,109,43
41,28,113,45
42,29,113,44
43,31,113,38
44,32,113,37
45,33,113,36
46,34,101,86
47,35,101,87
48,35,104,87
49,35,103,87
50,36,101,88
51,36,103,88
52,36,104,88
53,34,104,86
54,34,103,86
55,37,101,89
56,37,104,89
57,37,103,89
58,38,101,90
59,38,104,90
60,38,103,90
61,30,113,91
62,39,113,96
63,43,113,95
64,42,113,94
65,41,113,93
66,40,113,92
67,47,113,98
68,48,113,100
69,49,103,102
70,49,101,102
71,50,103,103
72,50,101,103
73,51,103,104
74,51,101,104
75,52,103,105
76,52,101,105
77,54,103,107
78,54,101,107
79,44,101,259
80,44,103,259
81,45,101,101
82,45,103,101
83,53,101,106
84,53,103,106
87,59,101,112
88,59,103,112
89,58,101,110
90,58,103,110
91,57,101,109
92,57,103,109
93,56,101,111
94,56,103,111
95,61,103,113
96,61,101,113
97,60,101,267
98,60,103,267
101,63,113,115
102,64,113,116
103,65,113,150
104,66,113,117
106,69,113,135
107,68,113,152
108,70,101,118
109,71,101,119
110,71,103,119
111,87,101,136
112,70,103,118
113,87,103,136
114,72,101,120
115,72,103,120
116,88,101,137
117,88,103,137
118,73,101,121
119,73,103,121
120,89,101,138
121,89,103,138
122,74,101,122
123,74,103,122
124,75,101,123
125,75,103,123
126,76,101,124
127,76,103,124
128,77,101,125
129,77,103,125
130,78,113,126
131,79,113,127
132,80,113,128
133,81,113,129
134,82,113,130
135,83,113,131
136,84,113,127
137,85,113,133
138,86,113,134
139,90,101,139
140,90,103,139
141,91,101,140
142,91,103,140
143,92,103,141
145,46,113,97
146,1,103,15
148,2,103,16
165,101,113,150
166,102,113,151
167,103,113,153
173,105,101,155
174,105,103,155
175,105,104,155
176,106,101,156
177,106,103,156
178,106,104,156
179,107,101,158
180,107,103,158
181,107,104,158
182,108,101,22
183,108,103,22
184,108,104,22
185,109,101,23
186,109,103,23
187,109,104,23
188,110,101,157
189,110,103,157
190,110,104,157
191,112,101,159
192,112,104,159
193,112,103,159
194,113,101,160
195,113,103,160
196,113,104,160
197,114,101,161
198,114,104,161
199,114,103,161
200,115,101,162
201,115,103,162
202,115,104,162
203,116,101,163
204,116,103,163
205,116,104,163
206,117,109,164
207,117,113,164
208,118,101,458
209,118,103,458
210,118,112,170
211,118,104,458
212,118,109,170
213,118,113,170
214,119,101,457
215,119,103,457
216,119,104,457
217,119,109,169
218,119,112,169
219,119,113,169
220,120,101,459
221,120,103,459
222,120,104,459
223,120,109,171
224,120,112,171
225,120,113,171
226,121,101,168
227,121,103,168
228,121,104,168
229,121,109,456
230,121,112,456
231,121,113,456
232,122,101,461
233,122,103,461
234,122,104,461
235,122,109,173
236,122,112,173
237,122,113,173
238,123,101,460
239,123,103,460
240,123,104,460
241,123,112,172
242,123,109,172
243,123,113,172
244,124,101,26
245,124,103,26
246,124,104,26
247,124,109,26
248,124,112,26
249,124,113,26
250,125,101,27
251,125,103,27
252,125,104,27
253,125,109,27
254,125,112,27
255,125,113,27
256,126,101,175
257,126,103,175
258,126,104,175
259,126,113,175
260,126,109,175
261,127,101,176
262,127,103,176
263,127,104,176
264,127,113,176
265,127,109,176
266,128,101,177
267,128,103,177
268,128,104,177
269,128,113,441
270,128,109,441
271,129,101,178
272,129,103,178
273,129,104,178
274,129,113,442
275,129,109,442
276,130,101,179
277,130,103,179
278,130,104,179
279,130,113,443
280,130,109,443
281,131,101,180
282,131,103,180
283,131,104,180
284,131,113,444
285,131,109,444
301,135,101,184
302,135,103,184
303,135,113,435
304,135,104,184
305,135,109,435
311,137,101,186
312,137,103,186
313,137,104,186
314,137,113,436
315,137,109,436
316,138,101,187
317,138,103,187
318,138,104,187
319,138,113,437
320,138,109,437
321,139,101,438
322,139,103,438
323,139,104,438
324,139,113,188
325,139,109,188
331,141,101,190
332,141,103,190
333,141,104,190
334,141,113,440
335,141,109,440
336,142,109,192
337,142,113,192
338,143,109,193
339,143,113,193
340,144,109,194
341,144,113,194
342,145,109,195
343,145,113,195
344,146,109,196
345,146,113,196
346,148,109,197
347,148,113,197
348,147,109,198
349,147,113,198
350,149,109,191
351,149,113,191
352,150,109,29
353,150,113,29
354,151,109,28
355,151,113,28
357,152,113,165
358,152,109,165
359,152,112,165
360,153,109,166
361,153,112,166
362,153,113,166
363,154,109,167
364,154,112,167
365,154,113,167
370,157,109,201
371,157,112,201
372,157,113,201
373,158,109,202
374,158,104,202
375,158,113,202
376,159,109,203
377,159,112,203
378,159,113,203
384,161,109,205
385,161,112,205
386,161,113,205
387,162,109,206
388,162,112,206
389,162,113,206
390,163,109,207
391,163,113,207
392,164,109,208
393,164,113,208
394,165,109,209
395,165,113,209
396,166,109,210
397,166,113,210
398,167,109,211
399,167,113,211
400,168,109,212
401,168,113,212
402,169,109,213
403,169,113,213
404,170,109,214
405,170,113,214
406,171,109,215
407,171,113,215
408,172,109,216
409,172,113,216
410,173,109,217
411,173,113,217
412,174,109,218
413,174,113,218
414,175,109,219
415,175,113,219
442,182,109,240
443,183,109,240
444,184,113,241
445,185,113,241
447,186,103,245
448,187,103,246
454,192,101,248
455,192,103,248
456,193,101,249
457,193,103,249
458,194,101,250
459,194,103,250
460,195,101,251
461,195,103,251
462,196,101,252
463,196,103,252
468,200,109,254
470,200,113,254
471,201,109,255
472,201,112,255
473,201,113,255
474,203,101,33
475,202,101,257
476,202,103,257
477,204,101,51
478,204,103,51
479,205,101,52
480,205,103,52
481,206,101,50
482,206,103,50
483,207,101,261
484,207,103,261
485,208,101,260
486,208,103,260
489,31,109,38
490,31,112,38
491,32,109,37
492,32,112,37
493,33,109,36
494,33,112,36
495,46,109,97
496,46,112,97
497,48,109,100
498,48,111,100
499,47,109,98
500,47,112,98
502,203,103,33
505,9,109,78
506,9,113,78
507,5,113,74
508,6,113,75
509,7,113,76
510,8,109,77
511,27,113,43
512,28,109,45
513,29,109,44
514,63,109,115
515,64,109,116
516,65,109,150
517,66,109,117
519,68,109,152
520,69,109,135
521,78,109,126
522,79,109,127
523,80,109,128
524,81,109,129
525,82,109,130
526,83,109,131
527,84,109,127
528,85,109,133
529,86,109,134
532,101,109,150
533,102,109,151
534,211,101,264
536,211,103,264
537,211,104,264
540,10,109,65
541,11,109,66
542,30,109,91
543,40,109,92
544,41,109,93
545,42,109,94
546,43,109,95
550,206,104,50
551,198,101,244
552,198,103,244
553,198,104,244
554,15,101,1
555,15,104,1
556,18,101,72
557,18,104,72
558,16,101,3
559,16,104,3
560,19,104,70
561,17,101,2
562,17,104,2
563,14,104,79
564,20,104,71
565,50,104,103
566,49,104,102
567,51,104,104
568,61,104,113
569,52,104,105
570,87,104,136
571,88,104,137
572,89,104,138
573,90,104,139
574,91,104,140
575,92,101,141
576,92,104,141
577,214,101,268
578,214,103,268
579,214,104,268
580,215,101,269
581,215,103,269
582,215,104,269
583,39,112,96
586,217,109,271
587,217,113,271
590,219,101,272
591,219,103,272
598,134,109,34
599,134,101,34
600,134,103,34
601,134,113,34
602,221,113,274
603,221,109,274
608,224,161,277
610,226,101,279
611,226,103,279
612,226,109,279
614,226,113,279
627,141,112,440
628,141,161,401
629,203,104,33
634,138,112,437
635,138,161,401
636,139,112,188
637,139,161,401
640,135,112,435
641,135,161,401
642,134,104,34
655,215,161,283
656,105,109,284
658,105,113,284
659,105,112,284
661,87,161,283
662,35,109,284
663,35,113,284
664,35,112,284
665,34,109,284
666,88,161,283
667,34,113,284
668,34,112,284
669,89,161,283
670,36,109,284
671,90,161,283
672,36,113,284
673,91,161,283
674,36,112,284
675,37,109,284
676,37,113,284
677,37,112,284
678,38,109,284
679,38,113,284
680,38,112,284
681,49,161,285
682,50,161,285
683,51,161,285
684,52,161,285
685,54,161,285
686,54,104,107
687,34,161,287
688,35,161,287
689,36,161,287
690,37,161,287
691,38,161,287
692,105,161,287
693,61,161,285
694,60,104,267
695,60,161,286
696,60,109,288
697,60,113,288
698,49,109,289
699,49,113,289
700,50,109,289
701,50,113,289
702,51,109,289
703,51,113,289
704,52,109,289
705,52,113,289
706,54,109,289
707,54,113,289
708,61,109,289
709,61,113,289
710,214,109,289
711,214,113,289
712,214,161,285
713,53,161,286
714,53,109,288
715,53,113,288
716,53,104,106
717,45,104,101
718,45,109,288
719,45,113,288
720,45,161,286
721,44,104,259
722,44,109,288
723,44,113,288
724,44,161,286
728,30,161,292
729,30,101,291
730,30,103,291
731,43,161,292
732,43,101,291
733,43,103,291
734,42,161,292
735,42,101,291
736,42,103,291
737,41,161,292
738,41,101,291
739,41,103,291
740,40,101,291
741,87,113,294
742,87,109,294
743,40,103,291
744,40,161,292
745,88,109,294
746,88,113,294
747,89,109,294
748,89,113,294
749,90,109,294
750,90,113,294
751,91,109,294
752,91,113,294
753,215,109,294
754,215,112,294
766,85,103,300
767,85,101,300
768,85,161,301
770,86,101,300
771,86,103,300
772,86,161,301
773,82,101,300
774,82,103,300
775,82,161,301
776,83,101,300
777,83,103,300
778,83,161,301
779,84,101,300
780,84,103,300
781,84,161,301
782,78,101,300
783,78,103,300
784,78,161,301
785,79,101,300
786,79,103,300
787,79,161,301
788,80,101,300
789,80,103,300
790,80,161,301
791,81,101,300
792,81,103,300
793,81,161,301
795,196,113,280
796,196,109,280
797,196,161,303
798,195,109,280
799,195,113,280
800,195,161,303
801,192,109,280
802,192,113,280
803,192,161,303
804,193,113,280
805,193,109,280
806,193,161,303
810,194,109,280
811,194,113,280
812,194,161,303
815,207,109,280
816,207,113,280
817,207,161,303
824,65,101,237
825,65,103,237
826,65,161,302
827,66,101,237
828,66,103,237
829,66,161,302
830,69,101,237
831,69,103,237
832,69,161,302
833,64,101,237
834,64,103,237
835,64,161,302
836,102,101,237
837,102,103,237
838,102,161,302
839,68,101,237
840,68,103,237
841,68,161,302
843,3,103,17
844,4,103,18
845,235,101,305
846,235,103,305
847,235,104,305
848,235,109,305
849,235,113,305
850,235,112,305
851,103,109,153
855,239,109,311
856,239,113,311
860,236,109,308
861,236,113,308
867,119,161,319
871,242,109,314
872,242,113,314
873,243,101,462
874,243,103,462
875,243,104,462
876,243,109,315
877,243,113,315
878,243,112,315
880,244,101,317
881,244,103,317
882,244,104,317
883,244,109,317
884,244,113,317
885,244,112,317
886,244,161,317
888,128,161,318
889,129,161,318
890,130,161,318
891,131,161,318
898,247,101,321
899,247,103,321
900,247,104,321
901,247,109,445
902,247,113,445
903,247,112,445
904,247,161,327
905,248,101,322
906,248,103,322
907,248,104,322
908,248,109,446
909,248,113,446
910,248,112,446
911,248,161,327
912,249,101,323
913,249,103,323
914,249,104,323
915,249,109,447
916,249,113,447
917,249,112,447
918,249,161,327
919,250,101,324
920,250,104,324
921,250,103,324
922,250,109,324
923,250,113,324
924,250,112,324
926,251,101,325
927,251,103,325
928,251,104,325
929,251,109,325
930,251,113,325
931,251,112,325
933,252,101,326
934,252,103,326
935,252,104,326
936,252,109,326
937,252,113,326
938,252,112,326
940,253,101,328
941,253,103,328
942,253,109,328
943,253,113,328
944,254,101,329
945,254,103,329
946,254,109,329
947,254,113,329
948,255,101,330
949,255,103,330
950,255,109,330
