id,duration,tick,target_relation_id,buff_id,projectile_id,show_to_friendly_only,fx_group_id,next_phase,aoe_shape_id,target_buff_tag_id,target_no_buff_tag_id,use_origin_source
3,0,5000,0,253,31,f,226,,1,,,f
5,0,6000,0,,37,f,220,,2,,,f
6,15000,3000,0,,37,f,4,-1,3,,,t
7,15000,3000,0,,37,f,4,-1,4,,,t
8,7000,1000,4,,48,f,,-1,5,,,t
10,10000,0,0,410,,f,,-1,6,,,f
12,0,3000,0,220,37,f,265,-1,7,,,t
15,0,0,0,,1,f,4,-1,8,,,f
16,10000,5000,0,,45,f,345,359,9,,,f
18,30000,500,0,1216,46,f,,161,10,,,t
24,10000,5000,0,1216,45,f,345,463,11,,,t
26,500,300,0,,,f,,-1,12,,,t
27,0,0,0,,50,f,361,-1,13,,,t
28,0,0,1,258,51,f,375,-1,14,,,t
29,0,1000,4,477,32,f,,-1,15,,,t
30,6000,1000,4,,52,f,375,-1,16,,,t
31,0,0,5,253,53,f,375,-1,17,,,t
32,0,1000,4,,67,f,375,-1,18,,,t
33,0,1000,1,478,55,f,375,-1,19,,,t
34,0,0,3,169,,t,375,-1,20,,,t
35,10000,0,0,,50,f,361,449,21,,,t
39,1000,0,0,,58,f,,277,22,,,f
40,1000,0,0,,50,f,,278,23,,,f
41,0,0,0,,59,f,,1142,24,,,t
43,0,0,0,,50,f,24,-1,25,,,t
50,0,0,0,,59,f,,1113,26,,,f
51,12000,0,0,405,54,f,373,-1,27,,,t
52,15000,1000,5,,61,f,375,-1,28,,,t
53,4000,0,4,93,,f,424,-1,29,,,t
56,0,0,1,436,61,f,383,-1,30,,,t
57,1800,10000,0,434,10,f,,1260,31,,,t
58,9000,300,4,,61,f,375,-1,32,,,t
60,10000,0,1,,72,f,,1277,33,,,t
61,10000,0,1,,73,f,,1278,34,,,t
64,0,0,0,,61,f,,,35,,,t
68,10000,1000,4,,48,f,,-1,36,,,t
69,8000,6000,4,336,10,f,,,37,,,t
70,2000,0,0,,45,f,,1282,38,,,f
74,15000,0,0,,32,f,,,39,,,t
76,0,0,0,,49,f,,,40,,,t
79,0,0,0,537,31,f,,-1,41,,,t
84,10000,0,0,,60,f,,1497,42,,,f
86,3000,1000,4,,70,f,483,1633,43,,,t
88,0,0,0,,50,f,,-1,44,,,t
90,3000,0,0,,60,f,,5326,45,,,t
92,1000,1000,4,,,f,,2112,46,,,f
93,0,0,0,,31,f,,,47,,,t
94,0,0,0,,31,f,,,48,,,t
96,3000,1000,4,,70,f,483,1634,49,,,t
97,3000,1000,4,,70,f,483,1635,50,,,t
98,3000,1000,4,,70,f,483,1636,51,,,t
99,3000,1000,4,,70,f,483,-1,52,,,t
100,6000,0,4,435,61,f,375,-1,53,,,t
101,0,1000,0,,67,f,,-1,54,,,t
102,0,1000,4,,,f,,-1,55,,,t
103,7000,0,0,,58,f,,1337,56,,,t
104,3000,0,0,436,,f,,1812,57,,,t
105,6500,0,0,,49,f,,,58,,,t
107,1000,900,0,,,f,,-1,59,,,f
108,3000,0,0,13,259,f,,15985,60,,,t
109,10000,0,0,,,f,240,1845,61,,,t
112,0,0,0,,,f,497,,62,,,t
113,5000,3000,0,,74,f,,1914,63,,,t
114,2000,0,1,,74,f,,1933,64,,,t
116,0,0,0,,46,f,,,65,,,f
117,0,0,0,,60,f,,-1,66,,,t
118,0,0,0,,60,f,,-1,67,,,t
120,8000,1000,4,,70,f,483,-1,68,,,t
123,0,0,0,,46,f,345,-1,69,,,t
128,0,0,0,,75,f,,-1,70,,,t
129,0,0,0,,75,f,,-1,71,,,t
130,0,0,0,,75,f,,-1,72,,,t
131,0,0,0,,75,f,,-1,73,,,t
132,0,0,0,,75,f,,-1,74,,,t
133,0,0,0,,75,f,,-1,75,,,t
134,0,0,0,,75,f,,-1,76,,,t
135,0,0,0,,75,f,,-1,77,,,t
136,0,0,0,,75,f,,-1,78,,,t
137,0,0,0,,75,f,,-1,79,,,t
138,0,0,0,,75,f,,-1,80,,,t
139,0,0,0,,75,f,,-1,81,,,t
140,0,0,0,,75,f,508,2033,82,,,t
147,2000,1000,0,,,f,,2148,83,,,f
150,0,0,0,13,36,f,55,2206,84,,,t
153,1000,0,0,,45,f,,4989,85,,,t
155,0,0,0,,45,f,,,86,,,f
156,60000,0,1,780,85,f,,-1,87,,,t
160,0,0,0,822,83,f,,-1,88,,,t
162,30000,1000,0,,335,f,,2289,89,,,t
163,3000,0,0,,72,f,,2546,90,,,t
164,3000,0,0,,74,f,,7516,91,,,t
165,9000,0,0,,98,f,,3202,92,,,t
166,2000,0,0,,48,f,,2548,93,,,f
167,5000,0,0,,48,f,,2303,94,,,f
174,5000,0,0,,59,f,,2764,95,,,t
176,800,500,0,,55,f,,2763,96,,,t
182,3000,0,0,,46,f,,3017,97,,,f
183,3000,0,0,,72,f,,3021,98,,,t
184,5000,0,0,,74,f,,3022,99,,,t
186,3000,1000,0,,98,f,,-1,100,,,t
187,15000,0,0,,45,f,,3036,101,,,t
188,2000,0,0,,17,f,,2613,102,,,t
189,10000,0,0,952,48,f,,3044,103,,,t
190,30000,0,0,956,,f,32,3048,104,,,t
193,1000,0,4,,64,f,,3091,105,,,f
197,2000,0,0,972,94,f,,3115,106,,,t
199,10000,0,0,,58,f,,3134,107,,,f
200,2000,0,0,,73,f,,11104,108,,,t
201,5000,0,0,,91,f,,-1,109,,,t
202,5000,0,0,,91,f,,-1,110,,,t
206,10000,0,0,,61,f,,2352,111,,,t
209,0,0,0,,46,f,,-1,112,,,t
210,10000,0,0,,95,f,,3116,113,,,t
211,5000,1000,4,1018,48,f,,3267,114,,,t
212,0,0,0,,46,f,,-1,115,,,t
213,0,0,0,,45,f,,-1,116,,,t
214,0,0,0,,49,f,,-1,117,,,t
215,0,0,0,,32,f,,-1,118,,,t
216,15000,0,0,,32,f,,3292,119,,,t
217,5000,1000,0,,60,f,,3292,120,,,t
219,2000,0,0,,45,f,,3311,121,,,f
220,5000,500,4,,51,f,,3943,122,,,t
225,15000,0,0,,48,f,,-1,123,,,t
226,0,0,0,,45,f,,-1,124,,,t
227,0,0,0,,45,f,,-1,125,,,t
228,5000,1000,0,,61,f,,3332,126,,,t
229,0,0,0,,32,f,,-1,127,,,t
230,15000,1000,4,1047,97,f,,-1,128,,,t
231,1000,500,1,,85,f,,,129,,,t
232,0,0,0,,50,f,,,130,,,f
234,0,0,0,,11,f,,,131,,,f
236,5000,0,0,,70,f,,-1,132,,,t
237,4000,500,1,,85,f,,,133,,,t
238,5000,0,0,,74,f,,3611,134,,,t
239,500,500,4,128,101,f,,3159,135,,,t
240,0,0,0,,98,f,,2268,136,,,t
241,0,0,0,,98,f,,2434,137,,,t
245,0,1000,0,,61,f,,-1,138,,,t
246,2000,2000,1,1075,94,f,,,139,,,t
248,500,0,0,,,f,,3618,140,,,t
250,0,0,0,,46,f,,-1,141,,,t
252,3000,1000,0,,61,f,,3674,142,,,t
253,0,500,4,,,f,,-1,143,,,t
254,5000,1000,0,,104,f,,3311,144,,,t
255,2000,0,0,,45,f,,3732,145,,,t
256,3000,0,0,,168,f,,2749,146,,,t
258,180000,0,0,,109,f,,,147,,,t
261,2000,0,0,,61,f,,3793,148,,,f
262,0,0,0,,75,f,508,-1,149,,,t
263,0,0,0,,75,f,508,-1,150,,,t
264,1000,500,0,,,f,,-1,151,,,t
265,10000,0,0,,50,f,,209,152,,,t
267,10000,0,0,,32,f,,403,153,,,t
268,10000,0,0,,85,f,,405,154,,,t
269,10000,0,0,,61,f,,260,155,,,t
270,5000,500,0,,45,f,,3945,156,,,t
271,3000,500,0,,104,f,,-1,157,,,t
272,1500,500,0,,51,f,,3316,158,,,t
274,0,0,0,,109,f,,-1,159,,,t
275,1000,1000,0,,,f,,,160,,,f
276,6000,0,0,,91,f,,2533,161,,,t
277,5000,0,0,,91,f,,2547,162,,,t
279,9000,1000,4,1165,61,f,,-1,163,,,t
280,0,0,5,1169,53,f,375,-1,164,,,f
284,500,300,0,,61,f,,16000,165,,,t
285,2000,0,0,,45,f,,4001,166,,,f
286,15000,0,0,,48,f,,3727,167,,,f
287,10000,0,0,,61,f,,-1,168,,,t
289,3000,0,0,,45,f,,3658,169,,,t
290,10000,2500,0,,85,f,,4059,170,,,t
291,0,0,0,,117,f,,-1,171,,,t
292,0,0,0,,117,f,,-1,172,,,t
293,0,0,0,,117,f,,-1,173,,,t
294,0,0,0,,117,f,,-1,174,,,t
295,5000,1000,0,,48,f,,4113,175,,,t
296,2000,0,0,,104,f,,7238,176,,,t
297,10000,2500,0,,50,f,,4059,177,,,t
298,20000,0,3,1244,122,f,,-1,178,,,f
299,20000,0,3,1246,123,f,,-1,179,,,t
300,20000,0,3,1247,124,f,,-1,180,,,t
301,20000,0,3,1248,125,f,,-1,181,,,t
302,20000,0,1,1249,126,f,,-1,182,,,t
303,10000,0,0,,128,f,,4168,183,,,t
311,0,0,0,,117,f,,-1,184,,,t
312,15000,0,0,1308,45,f,,4179,185,,,t
314,1000,500,0,,101,f,,4238,186,,,t
316,5000,0,0,1323,122,t,,4256,187,,,t
317,3000,0,0,1327,,f,,4257,188,,,t
318,3000,0,0,1330,,f,,4257,189,,,t
319,3000,0,0,1332,,f,,4257,190,,,t
320,3000,0,0,1333,,f,,4257,191,,,t
321,3000,0,0,1331,,f,,4257,192,,,t
322,3000,0,0,1334,,f,,4257,193,,,t
323,5000,0,0,,132,f,,-1,194,,,t
324,20000,0,0,,122,f,,4286,195,,,t
326,3000,0,0,,133,f,,11772,196,,,t
328,25000,0,0,,123,f,,4359,197,,,t
329,12000,0,0,,122,f,,6767,198,,,t
330,0,0,0,1319,,f,,-1,199,,,f
332,0,500,0,1358,,f,,,200,,,t
333,5000,0,0,,70,f,623,4686,201,,,f
334,5000,0,0,1361,70,f,,4689,202,,,t
335,5000,500,4,,,f,,4713,203,,,t
336,30000,1000,0,1364,,f,,4715,204,,,t
337,5000,0,0,,72,f,,4715,205,,,f
338,0,0,1,1369,,f,,-1,206,,,t
340,1000,600,0,,133,f,,4804,207,,,f
341,10000,0,0,,95,f,,4788,208,,,f
342,1000,600,0,,,f,,4804,209,,,f
343,30000,0,0,1381,61,f,,4820,210,,,t
344,30000,0,0,1381,61,f,,4819,211,,,t
345,1000,600,0,,,f,,4804,212,,,f
346,1000,600,0,,,f,,4804,213,,,f
347,1000,600,0,,,f,,4804,214,,,f
348,1000,600,0,,,f,,4790,215,,,t
349,1000,600,0,,,f,,4788,216,,,t
350,0,0,0,,61,f,,-1,217,,,t
351,1000,0,0,,104,f,,4859,218,,,t
352,0,0,0,,61,f,,-1,219,,,t
354,0,0,0,,61,f,,-1,220,,,t
355,1000,0,0,,104,f,,4863,221,,,t
356,0,0,0,,61,f,,-1,222,,,t
357,1000,600,0,,,f,,4871,223,,,f
358,10000,0,0,,193,f,,4868,224,,,t
359,10000,0,0,,61,f,,4897,225,,,t
360,3000,0,0,1393,,f,,4898,226,,,t
361,3000,0,0,1394,,f,,4898,227,,,t
362,3000,0,0,1395,,f,,4898,228,,,t
363,3000,0,0,1396,,f,,4898,229,,,t
364,3000,0,0,1397,,f,,4898,230,,,t
365,3000,0,0,1398,,f,,4898,231,,,t
366,5000,0,0,,61,f,,2736,232,,,f
368,1500,0,0,,132,f,,4940,233,,,t
370,5000,0,0,,92,f,,1423,234,,,t
372,1000,0,5,,132,f,,1475,235,,,t
375,3000,0,0,,45,f,,5319,236,,,t
383,3000,0,0,,136,f,379,4869,237,,,f
384,30000,0,0,1455,,f,,,238,,,t
385,30000,0,0,1364,61,f,,5145,239,,,t
386,10000,0,0,,133,f,,4804,240,,,t
391,0,0,0,,126,f,,,241,,,t
393,1000,0,0,,95,f,,5231,242,,,t
395,0,0,0,,98,f,,-1,243,,,t
396,500,0,0,,59,f,,-1,244,,,t
397,0,0,0,,98,f,,5182,245,,,t
398,2000,0,4,,104,f,,5232,246,,,t
400,1000,0,0,,153,f,768,5301,247,,,t
401,10000,500,5,1486,,f,,5304,248,,,t
402,1000,0,0,,153,f,,5319,249,,,f
403,15000,2000,0,,61,f,,5321,250,,,t
404,10000,1000,0,,61,f,,5331,251,,,t
405,1000,0,0,,104,f,,5335,252,,,t
406,10000,1000,0,,61,f,,5338,253,,,t
407,1000,0,0,741,,f,,5339,254,,,t
409,10000,0,0,,152,f,,5350,256,,,t
410,0,0,0,,61,f,,-1,257,,,t
411,0,0,0,,61,f,,-1,258,,,t
412,0,0,0,,104,f,,-1,259,,,t
414,3000,0,0,,61,f,,5355,260,,,t
415,1000,0,0,,104,f,,5356,261,,,t
420,1000,0,0,,194,f,,2736,262,,,f
421,60000,500,4,1513,169,t,,-1,263,,,t
422,0,0,5,1520,59,f,,-1,264,,,t
423,2000,0,4,1521,104,f,,5398,265,,,t
425,500,450,0,,,f,,5407,266,,,t
426,5000,0,0,1503,,f,,5415,267,,,t
427,5000,0,0,,45,f,,5434,268,,,t
428,2000,0,0,,72,f,620,-1,269,,,t
429,0,0,0,,1,f,4,5441,270,,,t
430,7000,0,0,,237,f,360,9916,271,,,t
431,6000,0,0,,,f,769,5279,272,,,t
432,10000,0,0,,37,f,,5476,273,,,t
433,30000,0,0,,117,f,,5499,274,,,t
436,0,0,0,,46,f,,-1,275,,,t
437,2000,0,0,,61,f,,5541,276,,,f
439,1000,0,0,,95,f,,5558,277,,,t
440,1000,0,0,,95,f,,1474,278,,,t
441,0,0,0,,104,f,,-1,279,,,t
442,0,0,0,,109,f,,-1,280,,,t
444,1000,600,1,,,f,,5752,281,,,t
445,1000,600,1,,,f,,5752,282,,,f
446,7000,0,0,1618,70,f,,5771,283,,,t
447,1000,0,0,,58,f,,5775,284,,,t
449,500,260,5,,,f,,5817,285,,,t
450,500,260,5,,,f,,5818,286,,,t
451,500,260,5,,,f,,6682,287,,,f
452,500,260,5,,,f,,5822,288,,,t
453,500,260,5,,,f,,5823,289,,,t
454,500,260,5,,,f,,5824,290,,,t
455,500,260,5,,,f,,5825,291,,,t
456,500,260,5,,,f,,5836,292,,,t
457,0,0,0,,,f,774,5903,293,,,t
458,500,260,5,,,f,,5887,294,,,t
459,500,260,5,,,f,,5889,295,,,t
460,500,260,5,,,f,,5891,296,,,t
461,500,260,5,,,f,,5893,297,,,t
462,500,260,5,,,f,,5895,298,,,t
463,500,260,5,,,f,,5897,299,,,t
464,500,260,5,,,f,,5904,300,,,t
465,500,260,5,,,f,,5906,301,,,t
466,500,260,5,,,f,,6675,302,,,t
467,500,260,5,,,f,,5910,303,,,t
468,500,260,5,,,f,,5912,304,,,t
469,500,260,5,,,f,,5914,305,,,t
470,500,260,5,,,f,,5916,306,,,t
472,500,260,5,,,f,,5921,307,,,t
473,500,260,5,,,f,,5923,308,,,t
474,500,260,5,,,f,,5925,309,,,t
475,500,260,5,,,f,,5927,310,,,t
476,500,260,5,,,f,,5929,311,,,t
477,500,260,5,,,f,,5931,312,,,t
